metricDescriptorId,datetime,max,avg,min,count,physicalQuantity,axis,source,statisticalProcessing,parametro
668fe7eb57480af249ede064,2024-10-28T00:00:20.000Z,0.2873343527317047,0.051808459331773,0.0131463324651122,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668fe7eb57480af249ede064,2024-10-30T00:00:20.000Z,0.1515172272920608,0.0470620163250714,0.0149092450737953,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668fe7eb57480af249ede064,2024-11-01T00:00:20.000Z,0.0743853822350502,0.0272427760323302,0.0222208201885223,144,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668fe7eb57480af249ede064,2024-11-02T00:00:20.000Z,0.108099915087223,0.0289952381960271,0.0134334657341241,96,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668fe7eb57480af249ede074,2024-09-03T22:45:21.000Z,0.2185072600841522,0.0823056870140135,0.026320805773139,8,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-04T00:05:21.000Z,0.2440232187509536,0.0747546513189768,0.0268242713063955,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-06T00:05:21.000Z,0.2417425215244293,0.0770186594842622,0.0246517099440097,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-08T00:05:21.000Z,0.2537434101104736,0.0782215523197212,0.0254404135048389,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-10T00:05:21.000Z,0.3692047894001007,0.0824989467569669,0.0241304114460945,283,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-12T00:09:19.000Z,0.2745002210140228,0.0791660799295641,0.0250850692391395,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-14T00:09:19.000Z,0.2904869019985199,0.0719022980123235,0.0240024719387292,285,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-16T00:00:33.000Z,0.3878403902053833,0.0793062054823773,0.0256696194410324,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-18T00:00:33.000Z,0.2279985100030899,0.0555071363147969,0.0221903994679451,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-20T00:00:33.000Z,0.3805928528308868,0.0727130423798422,0.0267263893038034,284,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-22T00:03:41.000Z,0.5411338806152344,0.0434089997046006,0.0215360093861818,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-24T00:03:41.000Z,0.2111673206090927,0.0373579883986773,0.0232924073934555,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-26T00:03:41.000Z,0.2855767011642456,0.0697651230471415,0.0229080580174922,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-28T00:03:41.000Z,0.28831747174263,0.0685769653428253,0.0235085487365722,283,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-09-30T00:03:40.000Z,0.1729275435209274,0.034803342151766,0.0215986277908086,144,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-01T00:03:40.000Z,0.2801809012889862,0.0661299250160272,0.0229219309985637,143,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-02T00:03:41.000Z,0.2489482313394546,0.0761217973130341,0.0260070525109767,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-04T00:03:41.000Z,0.3409491777420044,0.0773630254817279,0.0250243172049522,286,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-06T00:07:16.000Z,0.2728191912174225,0.0403573112953063,0.0223010629415512,286,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-08T00:02:08.000Z,0.0369258150458335,0.0276866303821508,0.0246517192572355,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-10T00:02:08.000Z,0.0308399703353643,0.0281458324494047,0.0255819279700517,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-12T00:02:08.000Z,0.0310253966599702,0.028620924147415,0.025145299732685,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-14T00:02:08.000Z,0.3713671565055847,0.0505966544862733,0.0257819611579179,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-16T00:02:08.000Z,0.7053520679473877,0.0795067366109126,0.0257540382444858,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-18T00:02:08.000Z,0.2830750346183777,0.0777430231618281,0.0221903994679451,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-20T00:02:08.000Z,0.2393215298652649,0.0701083895617297,0.025205235928297,280,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-22T00:00:20.000Z,0.3012928962707519,0.0829403011917343,0.0258374158293008,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-24T00:00:20.000Z,0.5854946970939636,0.0680954646150995,0.0255557913333177,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-26T00:00:20.000Z,0.4040719270706177,0.0727248046314343,0.0242736302316188,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-28T00:00:20.000Z,0.3242028355598449,0.0652877734780001,0.0188252311199903,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-10-30T00:00:20.000Z,0.2484259158372879,0.0567687005192662,0.0204839687794446,288,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-11-01T00:00:20.000Z,0.0998450815677642,0.0252237089573302,0.020761901512742,144,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede074,2024-11-02T00:00:20.000Z,0.1872895210981369,0.0375130807903284,0.023650063201785,96,acceleration,y,dynamox-dyna-logger,rms,acceleration_y
668fe7eb57480af249ede084,2024-09-03T22:45:21.000Z,0.215914785861969,0.0691743823699653,0.0313409827649593,8,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-04T00:05:21.000Z,0.2735108137130737,0.0549384500320431,0.0129491249099373,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-06T00:05:21.000Z,0.1970119476318359,0.0592057074730595,0.0166014265269041,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-08T00:05:21.000Z,0.2330978810787201,0.0577719515163658,0.0186612885445356,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-10T00:05:21.000Z,0.3172250092029571,0.0622905854188406,0.021065903827548,283,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-12T00:09:19.000Z,0.2960727214813232,0.0612610892470305,0.0177460685372352,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-14T00:09:19.000Z,0.3030638098716736,0.0560200179812678,0.0196440890431404,285,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
668fe7eb57480af249ede084,2024-09-16T00:00:33.000Z,0.3505625128746032,0.06066639782835,0.0166866816580295,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
